category,case_id,pair_id,file,n_actions,duration_s,pair_pass,partial_score,all_vitals_in_tol,all_dirs_match,all_interv_match,mech_match,drugs_match,error,HR_before,HR_actual,HR_predicted,HR_abs_err,HR_within_tol,HR_dir_match,BP_sys_before,BP_sys_actual,BP_sys_predicted,BP_sys_abs_err,BP_sys_within_tol,BP_sys_dir_match,BP_dia_before,BP_dia_actual,BP_dia_predicted,BP_dia_abs_err,BP_dia_within_tol,BP_dia_dir_match,RR_before,RR_actual,RR_predicted,RR_abs_err,RR_within_tol,RR_dir_match,O2Sat_before,O2Sat_actual,O2Sat_predicted,O2Sat_abs_err,O2Sat_within_tol,O2Sat_dir_match,T_before,T_actual,T_predicted,T_abs_err,T_within_tol,T_dir_match
Resuscitation,digoxin_overdose,p1,Digoxin Overdose.json,1,0,False,0.9696969696969697,True,False,True,True,True,,160,160,160.0,0.0,True,True,90,85,90.0,5.0,True,True,55,45,55.0,10.0,True,False,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,digoxin_overdose,p2,Digoxin Overdose.json,0,300,False,0.7575757575757576,False,False,True,False,True,,160,180,160.0,20.0,False,False,85,0,85.0,85.0,False,False,45,0,45.0,45.0,False,False,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,digoxin_overdose,p3,Digoxin Overdose.json,1,0,True,1.0,True,True,True,True,True,,180,180,180.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,digoxin_overdose,p4,Digoxin Overdose.json,1,0,True,1.0,True,True,True,True,True,,180,180,180.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,digoxin_overdose,p5,Digoxin Overdose.json,1,120,False,0.696969696969697,False,False,False,False,False,,180,120,180.0,60.0,False,False,0,100,0.0,100.0,False,False,0,60,0.0,60.0,False,False,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,gsw_vascular_injury,p1,GSW Vascular Injury.json,0,120,False,0.9696969696969697,True,False,True,True,True,,110,110,110.0,0.0,True,True,110,100,110.0,10.0,True,False,65,65,65.0,0.0,True,True,26,26,26.0,0.0,True,True,96,96,96.0,0.0,True,True,36.8,36.8,36.8,0.0,True,True
Resuscitation,gsw_vascular_injury,p2,GSW Vascular Injury.json,0,120,False,0.696969696969697,False,False,True,False,True,,110,125,110.0,15.0,False,False,110,85,110.0,25.0,False,False,65,55,65.0,10.0,True,False,26,30,26.0,4.0,True,False,96,90,96.0,6.0,False,False,36.8,36.8,36.8,0.0,True,True
Resuscitation,gsw_vascular_injury,p3,GSW Vascular Injury.json,1,0,False,0.9090909090909091,False,False,True,False,True,,125,125,125.0,0.0,True,True,85,85,85.0,0.0,True,True,55,55,55.0,0.0,True,True,30,30,30.0,0.0,True,True,90,96,90.0,6.0,False,False,36.8,36.8,36.8,0.0,True,True
Resuscitation,gsw_vascular_injury,p4,GSW Vascular Injury.json,1,0,False,0.8787878787878788,False,False,False,True,True,,125,110,125.0,15.0,False,False,85,100,85.0,15.0,True,False,55,55,55.0,0.0,True,True,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,36.8,36.8,36.8,0.0,True,True
Resuscitation,gsw_vascular_injury,p5,GSW Vascular Injury.json,0,240,False,0.9090909090909091,True,False,True,False,True,,110,110,110.0,0.0,True,True,100,100,100.0,0.0,True,True,55,55,55.0,0.0,True,True,30,26,30.0,4.0,True,False,96,96,96.0,0.0,True,True,36.8,36.8,36.8,0.0,True,True
Resuscitation,exertional_heatstroke,p1,Heat related illness.json,1,0,True,1.0,True,True,True,True,True,,145,145,145.0,0.0,True,True,90,90,90.0,0.0,True,True,58,58,58.0,0.0,True,True,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,41.7,41.7,41.7,0.0,True,True
Resuscitation,exertional_heatstroke,p2,Heat related illness.json,1,0,True,1.0,True,True,True,True,True,,145,145,145.0,0.0,True,True,90,90,90.0,0.0,True,True,58,58,58.0,0.0,True,True,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,41.7,41.7,41.7,0.0,True,True
Resuscitation,exertional_heatstroke,p3,Heat related illness.json,0,120,False,0.7878787878787878,False,False,True,False,True,,145,110,145.0,35.0,False,False,90,104,90.0,14.0,True,False,58,72,58.0,14.0,True,False,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,41.7,40.1,41.7,1.6000000000000014,False,False
Resuscitation,inhalational_injury,p1,Inhalational Injury.json,0,120,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,145,145,145.0,0.0,True,True,87,87,87.0,0.0,True,True,20,20,20.0,0.0,True,True,98,98,98.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Resuscitation,inhalational_injury,p2,Inhalational Injury.json,1,0,True,1.0,True,True,True,True,True,,110,110,110.0,0.0,True,True,145,145,145.0,0.0,True,True,87,87,87.0,0.0,True,True,20,12,12.0,0.0,True,True,98,98,98.0,0.0,True,True,37.1,37.1,37.1,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p1,Intra-abdominal Sepsis.json,1,0,False,0.9696969696969697,True,False,True,True,True,,120,115,120.0,5.0,True,False,85,90,85.0,5.0,True,True,55,60,55.0,5.0,True,True,20,20,20.0,0.0,True,True,95,95,95.0,0.0,True,True,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p2,Intra-abdominal Sepsis.json,0,300,False,0.8181818181818182,False,False,True,False,True,,115,140,115.0,25.0,False,False,90,75,90.0,15.0,True,False,60,40,60.0,20.0,False,False,20,20,20.0,0.0,True,True,95,95,95.0,0.0,True,True,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p3,Intra-abdominal Sepsis.json,1,0,True,1.0,True,True,True,True,True,,140,140,140.0,0.0,True,True,75,80,75.0,5.0,True,True,40,40,40.0,0.0,True,True,20,20,20.0,0.0,True,True,95,95,95.0,0.0,True,True,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p4,Intra-abdominal Sepsis.json,0,480,False,0.7878787878787878,False,False,True,False,True,,140,140,140.0,0.0,True,True,80,0,80.0,80.0,False,False,40,0,40.0,40.0,False,False,20,20,20.0,0.0,True,True,95,0,95.0,95.0,False,False,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p5,Intra-abdominal Sepsis.json,1,0,True,1.0,True,True,True,True,True,,140,140,140.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,20.0,0.0,True,True,0,0,0,0,True,True,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p6,Intra-abdominal Sepsis.json,1,60,True,1.0,True,True,True,True,True,,140,140,140.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,20,20,20.0,0.0,True,True,0,0,0,0,True,True,39.5,39.5,39.5,0.0,True,True
Resuscitation,intra_abdominal_sepsis_cholangitis,p7,Intra-abdominal Sepsis.json,1,360,False,0.6363636363636364,False,False,False,False,True,,140,120,140.0,20.0,False,False,0,80,0.0,80.0,False,False,0,50,0.0,50.0,False,False,20,12,20.0,8.0,False,False,0,95,0,95,False,False,39.5,39.5,39.5,0.0,True,True
Resuscitation,iron_overdose_pregnant,p1,Iron Overdose in a Pregnant Patient.json,1,0,False,0.9696969696969697,True,False,True,True,True,,130,130,130.0,0.0,True,True,90,90,89.99999999999999,1.4210854715202004e-14,True,True,60,60,59.999999999999986,1.4210854715202004e-14,True,True,28,28,28.0,0.0,True,True,94,96,94.0,2.0,True,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,iron_overdose_pregnant,p2,Iron Overdose in a Pregnant Patient.json,1,0,True,1.0,True,True,True,True,True,,130,130,130.0,0.0,True,True,90,90,89.99999999999999,1.4210854715202004e-14,True,True,60,60,59.999999999999986,1.4210854715202004e-14,True,True,28,28,28.0,0.0,True,True,96,96,96.0,0.0,True,True,37.0,37.0,37.0,0.0,True,True
Resuscitation,iron_overdose_pregnant,p3,Iron Overdose in a Pregnant Patient.json,0,300,False,0.8181818181818182,False,False,True,True,True,,130,140,130.0,10.0,True,False,90,80,89.99999999999999,9.999999999999986,True,False,60,50,59.999999999999986,9.999999999999986,True,False,28,25,28.0,3.0,True,False,96,88,96.0,8.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,iron_overdose_pregnant,p4,Iron Overdose in a Pregnant Patient.json,0,180,False,0.9393939393939394,False,False,True,True,True,,140,140,140.0,0.0,True,True,80,80,79.99999999999999,1.4210854715202004e-14,True,True,50,50,49.999999999999986,1.4210854715202004e-14,True,True,25,25,25.0,0.0,True,True,88,80,88.0,8.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,iron_overdose_pregnant,p5,Iron Overdose in a Pregnant Patient.json,1,0,False,0.8787878787878788,False,False,True,True,True,,140,110,140.0,30.0,False,False,80,80,79.99999999999999,1.4210854715202004e-14,True,True,50,55,49.999999999999986,5.000000000000014,True,True,25,12,12.0,0.0,True,True,88,96,88.0,8.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,iron_overdose_pregnant,p6,Iron Overdose in a Pregnant Patient.json,1,120,False,0.8181818181818182,False,False,True,False,True,,110,95,110.0,15.0,False,False,80,105,80.0,25.0,False,False,55,65,55.0,10.0,True,False,12,12,12.0,0.0,True,True,96,96,96.0,0.0,True,True,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p1,Local Anesthetic Systemic Toxicity.json,0,300,False,0.696969696969697,False,False,True,False,True,,78,120,78.0,42.0,False,False,156,180,156.0,24.0,False,False,78,90,78.0,12.0,True,False,22,40,22.0,18.0,False,False,99,85,99.0,14.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p2,Local Anesthetic Systemic Toxicity.json,1,0,False,0.9393939393939394,False,False,True,True,True,,120,120,120.0,0.0,True,True,180,180,180.0,0.0,True,True,90,90,90.0,0.0,True,True,40,40,40.0,0.0,True,True,85,95,85.0,10.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p3,Local Anesthetic Systemic Toxicity.json,1,180,True,1.0,True,True,True,True,True,,120,120,120.0,0.0,True,True,180,180,180.0,0.0,True,True,90,90,90.0,0.0,True,True,40,40,40.0,0.0,True,True,95,95,95.0,0.0,True,True,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p4,Local Anesthetic Systemic Toxicity.json,0,300,False,0.696969696969697,False,False,True,True,True,,120,220,120.0,100.0,False,False,180,0,180.0,180.0,False,False,90,0,90.0,90.0,False,False,40,0,40.0,40.0,False,False,95,70,95.0,25.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p5,Local Anesthetic Systemic Toxicity.json,1,0,True,1.0,True,True,True,True,True,,220,220,220.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,70,70,70.0,0.0,True,True,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p6,Local Anesthetic Systemic Toxicity.json,1,60,False,0.6363636363636364,False,False,False,False,True,,220,90,220.0,130.0,False,False,0,100,0.0,100.0,False,False,0,70,0.0,70.0,False,False,0,16,0.0,16.0,False,False,70,95,70.0,25.0,False,False,37.0,37.0,37.0,0.0,True,True
Resuscitation,local_anesthetic_systemic_toxicity,p7,Local Anesthetic Systemic Toxicity.json,1,0,True,1.0,True,True,True,True,True,,90,90,90.0,0.0,True,True,100,100,100.0,0.0,True,True,70,70,70.0,0.0,True,True,16,16,16.0,0.0,True,True,95,95,95.0,0.0,True,True,37.0,37.0,37.0,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p1,Multi-Trauma Blunt VSA and Burn.json,1,0,False,0.9393939393939394,False,False,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,14,14,14.0,0.0,True,True,75,82,75,7,False,False,35.0,35.0,35.0,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p2,Multi-Trauma Blunt VSA and Burn.json,1,0,False,0.9696969696969697,True,False,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,14,12,12.0,0.0,True,True,82,84,82,2,True,False,35.0,35.0,35.0,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p3,Multi-Trauma Blunt VSA and Burn.json,1,180,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,84,84,84,0,True,True,35.0,35.0,35.0,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p4,Multi-Trauma Blunt VSA and Burn.json,1,0,False,0.8787878787878788,False,False,True,True,True,,130,120,130.0,10.0,True,False,90,120,90.0,30.0,False,False,70,80,70.0,10.0,True,False,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p5,Multi-Trauma Blunt VSA and Burn.json,0,120,False,0.8787878787878788,False,False,True,True,True,,120,120,120.0,0.0,True,True,120,90,120.0,30.0,False,False,80,70,80.0,10.0,True,False,30,30,30.0,0.0,True,True,96,93,96.0,3.0,True,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p6,Multi-Trauma Blunt VSA and Burn.json,1,60,False,0.8787878787878788,False,False,True,True,True,,120,120,120.0,0.0,True,True,90,60,90.0,30.0,False,False,70,30,70.0,40.0,False,False,30,30,30.0,0.0,True,True,93,93,93.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p7,Multi-Trauma Blunt VSA and Burn.json,1,180,False,0.9393939393939394,False,False,True,True,True,,120,120,120.0,0.0,True,True,60,60,59.99999999999999,7.105427357601002e-15,True,True,30,30,29.999999999999993,7.105427357601002e-15,True,True,30,30,30.0,0.0,True,True,93,75,93.0,18.0,False,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p8,Multi-Trauma Blunt VSA and Burn.json,0,420,False,0.8181818181818182,False,False,True,True,True,,120,0,120.0,120.0,False,False,60,0,59.99999999999999,59.99999999999999,False,False,30,0,29.999999999999993,29.999999999999993,False,False,30,30,30.0,0.0,True,True,75,75,75.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_blunt_vsa_and_burn,p9,Multi-Trauma Blunt VSA and Burn.json,1,0,False,0.7575757575757576,False,False,True,True,True,,0,110,0.0,110.0,False,False,0,100,0.0,100.0,False,False,0,50,0.0,50.0,False,False,30,12,12.0,0.0,True,True,75,95,75,20,False,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p1,Multi-drug Overdose.json,1,0,False,0.9696969696969697,True,False,True,True,True,,50,50,50.0,0.0,True,True,87,92,87.0,5.0,True,True,43,50,43.0,7.0,True,False,10,10,10.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p2,Multi-drug Overdose.json,1,120,True,1.0,True,True,True,True,True,,50,50,50.0,0.0,True,True,92,92,92.0,0.0,True,True,50,50,50.0,0.0,True,True,10,10,10.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p3,Multi-drug Overdose.json,0,180,False,0.9090909090909091,False,False,True,False,True,,50,50,50.0,0.0,True,True,92,75,92.0,17.0,False,False,50,45,50.0,5.0,True,True,10,10,10.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p4,Multi-drug Overdose.json,1,120,False,0.9696969696969697,True,False,True,True,True,,50,50,50.0,0.0,True,True,75,83,75.0,8.0,True,False,45,46,45.0,1.0,True,True,10,10,10.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p5,Multi-drug Overdose.json,0,120,False,0.9090909090909091,False,False,True,True,True,,50,50,50.0,0.0,True,True,83,83,83.0,0.0,True,True,46,46,46.0,0.0,True,True,10,6,10.0,4.0,True,False,95,91,95.0,4.0,False,False,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p6,Multi-drug Overdose.json,1,0,False,0.9393939393939394,False,False,True,True,True,,50,50,50.0,0.0,True,True,83,83,83.0,0.0,True,True,46,46,46.0,0.0,True,True,6,6,6.0,0.0,True,True,91,95,91.0,4.0,False,False,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p7,Multi-drug Overdose.json,1,60,False,0.8787878787878788,False,False,True,True,True,,50,50,50.0,0.0,True,True,83,50,83.0,33.0,False,False,46,22,46.0,24.0,False,False,6,6,6.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p8,Multi-drug Overdose.json,1,0,True,1.0,True,True,True,True,True,,50,50,50.0,0.0,True,True,50,50,50.0,0.0,True,True,22,22,22.0,0.0,True,True,6,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p9,Multi-drug Overdose.json,0,120,False,0.8181818181818182,False,False,True,True,True,,50,0,50.0,50.0,False,False,50,0,50.0,50.0,False,False,22,0,22.0,22.0,False,False,12,12,12.0,0.0,True,True,95,95,95.0,0.0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p10,Multi-drug Overdose.json,1,0,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,95,95,95,0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p11,Multi-drug Overdose.json,1,60,True,1.0,True,True,True,True,True,,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,0,0,0.0,0.0,True,True,12,12,12.0,0.0,True,True,95,95,95,0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multi_drug_overdose_ccb,p12,Multi-drug Overdose.json,1,60,False,0.7878787878787878,False,False,False,True,True,,0,60,0.0,60.0,False,False,0,85,0.0,85.0,False,False,0,50,0.0,50.0,False,False,12,12,12.0,0.0,True,True,95,95,95,0,True,True,36.0,36.0,36.0,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p1,Multi-trauma case burn and head injury.json,1,0,False,0.8787878787878788,False,False,True,True,True,,130,120,130.0,10.0,True,False,90,120,90.0,30.0,False,False,70,80,70.0,10.0,True,False,30,30,30.0,0.0,True,True,96,96,96.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p2,Multi-trauma case burn and head injury.json,1,120,False,0.9090909090909091,False,False,True,True,True,,120,120,120.0,0.0,True,True,120,95,120.0,25.0,False,False,80,75,80.0,5.0,True,True,30,30,30.0,0.0,True,True,96,93,96.0,3.0,True,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p3,Multi-trauma case burn and head injury.json,1,60,False,0.9090909090909091,False,False,True,True,True,,120,120,120.0,0.0,True,True,95,80,95.0,15.0,True,False,75,50,75.0,25.0,False,False,30,30,30.0,0.0,True,True,93,93,93.0,0.0,True,True,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p4,Multi-trauma case burn and head injury.json,1,0,False,0.8484848484848485,False,False,True,False,True,,120,100,120.0,20.0,False,False,80,80,79.99999999999999,1.4210854715202004e-14,True,True,50,60,49.999999999999986,10.000000000000014,True,False,30,12,12.0,0.0,True,True,93,95,93.0,2.0,True,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p5,Multi-trauma case burn and head injury.json,1,120,False,0.8181818181818182,False,False,True,False,True,,100,110,100.0,10.0,True,False,80,90,80.0,10.0,True,False,60,50,60.0,10.0,True,False,12,12,12.0,0.0,True,True,95,85,95.0,10.0,False,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p6,Multi-trauma case burn and head injury.json,1,0,False,0.9090909090909091,False,False,True,True,True,,110,110,110.0,0.0,True,True,90,100,90.0,10.0,True,False,50,50,50.0,0.0,True,True,12,12,12.0,0.0,True,True,85,95,85.0,10.0,False,False,36.1,36.1,36.1,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p7,Multi-trauma case burn and head injury.json,0,300,False,0.7878787878787878,False,False,True,False,True,,110,145,110.0,35.0,False,False,120,140,120.0,20.0,False,False,78,75,78.0,3.0,True,True,20,12,20.0,8.0,False,False,99,99,99.0,0.0,True,True,35.6,35.6,35.6,0.0,True,True
Resuscitation,multitrauma_burn_and_head_injury,p8,Multi-trauma case burn and head injury.json,1,300,False,0.7878787878787878,False,False,True,False,True,,145,90,145.0,55.0,False,False,140,110,140.0,30.0,False,False,75,78,75.0,3.0,True,True,12,18,12.0,6.0,False,False,99,99,99.0,0.0,True,True,35.6,35.6,35.6,0.0,True,True
Resuscitation,anaphylaxis_on_the_ward,p1,Nightmares Case 10 Anaphylaxis.json,0,180,False,0.8181818181818182,False,False,True,False,True,,122,140,122.0,18.0,False,False,86,75,86.0,11.0,True,False,40,35,40.0,5.0,True,True,18,24,18.0,6.0,False,False,96,96,96.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,anaphylaxis_on_the_ward,p2,Nightmares Case 10 Anaphylaxis.json,1,300,False,0.7878787878787878,False,False,True,False,True,,140,122,140.0,18.0,False,False,75,100,75.0,25.0,False,False,35,40,35.00000000000001,4.999999999999993,True,True,24,18,24.0,6.0,False,False,96,96,96.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,anaphylaxis_on_the_ward,p3,Nightmares Case 10 Anaphylaxis.json,1,0,True,1.0,True,True,True,True,True,,122,122,122.0,0.0,True,True,100,100,100.0,0.0,True,True,40,40,40.0,0.0,True,True,18,18,18.0,0.0,True,True,96,96,96.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,anaphylaxis_on_the_ward,p4,Nightmares Case 10 Anaphylaxis.json,1,900,True,1.0,True,True,True,True,True,,122,122,122.0,0.0,True,True,100,100,100.0,0.0,True,True,40,40,40.0,0.0,True,True,18,18,18.0,0.0,True,True,96,96,96.0,0.0,True,True,36.5,36.5,36.5,0.0,True,True
Resuscitation,anaphylaxis_on_the_ward,p5,Nightmares Case 10 Anaphylaxis.json,0,120,False,0.7878787878787878,False,False,True,False,True,,122,110,122.0,12.0,False,False,100,110,100.0,10.0,True,False,40,65,40.0,25.0,False,False,18,18,18.0,0.0,True,True,96,99,96.0,3.0,True,False,36.5,36.5,36.5,0.0,True,True
Resuscitation,sepsis_cholangitis,p1,Nightmares Case 8 SepsisCholangitis.json,1,0,False,0.9393939393939394,False,False,True,True,True,,122,122,122.0,0.0,True,True,92,92,92.0,0.0,True,True,50,50,50.0,0.0,True,True,22,22,22.0,0.0,True,True,92,96,92.0,4.0,False,False,38.9,38.9,38.9,0.0,True,True
Resuscitation,sepsis_cholangitis,p2,Nightmares Case 8 SepsisCholangitis.json,1,0,True,1.0,True,True,True,True,True,,122,122,122.0,0.0,True,True,92,92,92.0,0.0,True,True,50,50,50.0,0.0,True,True,22,22,22.0,0.0,True,True,96,96,96.0,0.0,True,True,38.9,38.9,38.9,0.0,True,True
Resuscitation,sepsis_cholangitis,p3,Nightmares Case 8 SepsisCholangitis.json,1,1800,True,1.0,True,True,True,True,True,,122,122,122.0,0.0,True,True,92,92,92.0,0.0,True,True,50,50,50.0,0.0,True,True,22,22,22.0,0.0,True,True,96,96,96.0,0.0,True,True,38.9,38.9,38.9,0.0,True,True
Resuscitation,sepsis_cholangitis,p4,Nightmares Case 8 SepsisCholangitis.json,0,120,False,0.8787878787878788,False,False,True,False,True,,122,110,122.0,12.0,False,False,92,104,92.0,12.0,True,False,50,55,50.0,5.0,True,True,22,22,22.0,0.0,True,True,96,96,96.0,0.0,True,True,38.9,38.9,38.9,0.0,True,True
Resuscitation,sepsis_cholangitis,p5,Nightmares Case 8 SepsisCholangitis.json,0,120,False,0.9696969696969697,True,False,True,True,True,,110,110,110.0,0.0,True,True,104,110,104.0,6.0,True,False,55,60,55.0,5.0,True,True,22,22,22.0,0.0,True,True,96,96,96.0,0.0,True,True,38.9,38.9,38.9,0.0,True,True
Resuscitation,sepsis_cholangitis,p6,Nightmares Case 8 SepsisCholangitis.json,0,180,False,0.8787878787878788,True,False,True,False,True,,122,130,122.0,8.0,True,False,92,80,92.0,12.0,True,False,50,40,50.0,10.0,True,False,22,22,22.0,0.0,True,True,92,92,92.0,0.0,True,True,38.9,38.9,38.9,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p1,Opioid Overdose with ARDS.json,1,0,False,0.9393939393939394,False,False,True,True,True,,55,55,55.0,0.0,True,True,100,100,100.0,0.0,True,True,65,65,65.0,0.0,True,True,4,4,4.0,0.0,True,True,79,84,79.0,5.0,False,False,34.5,34.5,34.5,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p2,Opioid Overdose with ARDS.json,1,0,False,0.9393939393939394,False,False,True,True,True,,55,55,55.0,0.0,True,True,100,100,100.0,0.0,True,True,65,65,65.0,0.0,True,True,4,4,4.0,0.0,True,True,84,88,84.0,4.0,False,False,34.5,34.5,34.5,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p3,Opioid Overdose with ARDS.json,1,120,False,0.8484848484848485,True,False,True,False,True,,55,60,55.0,5.0,True,False,100,109,100.0,9.0,True,False,65,71,65.0,6.0,True,False,4,8,4.0,4.0,True,False,88,88,88.0,0.0,True,True,34.5,34.5,34.5,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p4,Opioid Overdose with ARDS.json,0,120,False,0.9393939393939394,False,False,True,True,True,,60,60,60.0,0.0,True,True,109,109,109.0,0.0,True,True,71,71,71.0,0.0,True,True,8,8,8.0,0.0,True,True,88,70,88.0,18.0,False,False,34.5,34.5,34.5,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p5,Opioid Overdose with ARDS.json,1,0,False,0.9393939393939394,False,False,True,True,True,,60,60,60.0,0.0,True,True,109,109,109.0,0.0,True,True,71,71,71.0,0.0,True,True,8,8,8.0,0.0,True,True,70,90,70.0,20.0,False,False,34.5,34.5,34.5,0.0,True,True
Resuscitation,opioid_overdose_with_ards,p6,Opioid Overdose with ARDS.json,1,0,False,0.9090909090909091,False,False,True,True,True,,60,90,60.0,30.0,False,False,109,110,109.0,1.0,True,True,71,70,71.0,1.0,True,True,8,12,12.0,0.0,True,True,90,92,90.0,2.0,True,False,34.5,34.5,34.5,0.0,True,True
